,체결시각,체결가,거래량,Date
719,09:00,73400.0,264448.0,20230718
718,09:01,73500.0,446216.0,20230718
717,09:02,73400.0,518125.0,20230718
716,09:03,73300.0,530588.0,20230718
715,09:04,73300.0,595699.0,20230718
714,09:05,73200.0,606880.0,20230718
713,09:06,73000.0,734394.0,20230718
712,09:07,73100.0,749751.0,20230718
711,09:08,72900.0,841027.0,20230718
710,09:09,72900.0,866898.0,20230718
709,09:10,73000.0,964366.0,20230718
708,09:11,72900.0,1021090.0,20230718
707,09:12,73000.0,1055387.0,20230718
706,09:13,72900.0,1066493.0,20230718
705,09:14,72900.0,1127048.0,20230718
704,09:15,72900.0,1154451.0,20230718
703,09:16,72900.0,1163265.0,20230718
702,09:17,72900.0,1175060.0,20230718
701,09:18,73000.0,1181831.0,20230718
700,09:19,72900.0,1191258.0,20230718
699,09:20,73000.0,1200364.0,20230718
698,09:21,72900.0,1209713.0,20230718
697,09:22,72900.0,1216798.0,20230718
696,09:23,72900.0,1223453.0,20230718
695,09:24,72900.0,1231020.0,20230718
694,09:25,72900.0,1236538.0,20230718
693,09:26,72800.0,1331535.0,20230718
692,09:27,72800.0,1339769.0,20230718
691,09:28,72800.0,1350421.0,20230718
690,09:29,72900.0,1356877.0,20230718
689,09:30,72900.0,1363809.0,20230718
688,09:31,72900.0,1475213.0,20230718
687,09:32,72900.0,1536321.0,20230718
686,09:33,72900.0,1541878.0,20230718
685,09:34,72900.0,1547766.0,20230718
684,09:35,72800.0,1563157.0,20230718
683,09:36,72900.0,1568558.0,20230718
682,09:37,72900.0,1576867.0,20230718
681,09:38,72800.0,1583923.0,20230718
680,09:39,72900.0,1604861.0,20230718
679,09:40,72900.0,1614273.0,20230718
678,09:41,72800.0,1622274.0,20230718
677,09:42,72800.0,1636573.0,20230718
676,09:43,72900.0,1655442.0,20230718
675,09:44,72900.0,1660940.0,20230718
674,09:45,72900.0,1670887.0,20230718
673,09:46,72800.0,1682073.0,20230718
672,09:47,72900.0,1690755.0,20230718
671,09:48,72900.0,1700879.0,20230718
670,09:49,72800.0,1711633.0,20230718
669,09:50,72800.0,1719040.0,20230718
668,09:51,72800.0,1730474.0,20230718
667,09:52,72800.0,1935295.0,20230718
666,09:53,72700.0,1942878.0,20230718
665,09:54,72700.0,1954200.0,20230718
664,09:55,72700.0,1964887.0,20230718
663,09:56,72700.0,1973386.0,20230718
662,09:57,72700.0,1979345.0,20230718
661,09:58,72700.0,1996947.0,20230718
660,09:59,72700.0,2004111.0,20230718
659,10:00,72700.0,2010129.0,20230718
658,10:01,72700.0,2017111.0,20230718
657,10:02,72800.0,2024244.0,20230718
656,10:03,72800.0,2028912.0,20230718
655,10:04,72800.0,2036192.0,20230718
654,10:05,72700.0,2060907.0,20230718
653,10:06,72800.0,2072705.0,20230718
652,10:07,72800.0,2080725.0,20230718
651,10:08,72700.0,2089363.0,20230718
650,10:09,72800.0,2095498.0,20230718
649,10:10,72700.0,2102054.0,20230718
648,10:11,72800.0,2231755.0,20230718
647,10:12,73000.0,2371457.0,20230718
646,10:13,72900.0,2376142.0,20230718
645,10:14,73000.0,2387350.0,20230718
644,10:15,73000.0,2390767.0,20230718
643,10:16,72900.0,2396339.0,20230718
642,10:17,73000.0,2424091.0,20230718
641,10:18,73000.0,2437192.0,20230718
640,10:19,72900.0,2442220.0,20230718
639,10:20,72900.0,2446424.0,20230718
638,10:21,72900.0,2453453.0,20230718
637,10:22,72900.0,2459551.0,20230718
636,10:23,72900.0,2473557.0,20230718
635,10:24,72900.0,2480481.0,20230718
634,10:25,73000.0,2645234.0,20230718
633,10:26,73100.0,2648855.0,20230718
632,10:27,73000.0,2653205.0,20230718
631,10:28,73100.0,2658131.0,20230718
630,10:29,73000.0,2661513.0,20230718
629,10:30,72900.0,2827768.0,20230718
628,10:31,73000.0,2836391.0,20230718
627,10:32,73000.0,2839889.0,20230718
626,10:33,72900.0,2843797.0,20230718
625,10:34,72900.0,2847943.0,20230718
624,10:35,72900.0,3002840.0,20230718
623,10:36,72800.0,3005896.0,20230718
622,10:37,72800.0,3010808.0,20230718
621,10:38,72800.0,3090350.0,20230718
620,10:39,72800.0,3095273.0,20230718
619,10:40,72700.0,3273957.0,20230718
618,10:41,72600.0,3285735.0,20230718
617,10:42,72600.0,3292498.0,20230718
616,10:43,72600.0,3298332.0,20230718
615,10:44,72700.0,3305319.0,20230718
614,10:45,72700.0,3313649.0,20230718
613,10:46,72600.0,3318961.0,20230718
612,10:47,72600.0,3513544.0,20230718
611,10:48,72500.0,3523663.0,20230718
610,10:49,72500.0,3532693.0,20230718
609,10:50,72600.0,3537038.0,20230718
608,10:51,72600.0,3545089.0,20230718
607,10:52,72600.0,3552121.0,20230718
606,10:53,72500.0,3559807.0,20230718
605,10:54,72500.0,3572155.0,20230718
604,10:55,72500.0,3581934.0,20230718
603,10:56,72500.0,3592368.0,20230718
602,10:57,72500.0,3602131.0,20230718
601,10:58,72600.0,3610359.0,20230718
600,10:59,72500.0,3616667.0,20230718
599,09:00,73000.0,429944.0,20230717
598,09:01,72900.0,616269.0,20230717
597,09:02,72900.0,635065.0,20230717
596,09:03,73000.0,646854.0,20230717
595,09:04,72900.0,664073.0,20230717
594,09:05,72900.0,693074.0,20230717
593,09:06,73000.0,897839.0,20230717
592,09:07,73000.0,998052.0,20230717
591,09:08,73100.0,1091857.0,20230717
590,09:09,73200.0,1131742.0,20230717
589,09:10,73100.0,1216075.0,20230717
588,09:11,73100.0,1242551.0,20230717
587,09:12,73100.0,1254786.0,20230717
586,09:13,73100.0,1340545.0,20230717
585,09:14,73100.0,1353834.0,20230717
584,09:15,73100.0,1366487.0,20230717
583,09:16,73100.0,1375680.0,20230717
582,09:17,73200.0,1382713.0,20230717
581,09:18,73100.0,1394729.0,20230717
580,09:19,73200.0,1407298.0,20230717
579,09:20,73200.0,1417492.0,20230717
578,09:21,73100.0,1425674.0,20230717
577,09:22,73200.0,1436984.0,20230717
576,09:23,73200.0,1453675.0,20230717
575,09:24,73200.0,1463277.0,20230717
574,09:25,73100.0,1473954.0,20230717
573,09:26,73100.0,1482477.0,20230717
572,09:27,73200.0,1488126.0,20230717
571,09:28,73100.0,1497293.0,20230717
570,09:29,73100.0,1508209.0,20230717
569,09:30,73100.0,1539520.0,20230717
568,09:31,73400.0,1801000.0,20230717
567,09:32,73400.0,1812345.0,20230717
566,09:33,73300.0,1819490.0,20230717
565,09:34,73300.0,1835609.0,20230717
564,09:35,73300.0,1846011.0,20230717
563,09:36,73400.0,1922889.0,20230717
562,09:37,73400.0,1938138.0,20230717
561,09:38,73400.0,1947992.0,20230717
560,09:39,73300.0,2055047.0,20230717
559,09:40,73200.0,2148105.0,20230717
558,09:41,73100.0,2180339.0,20230717
557,09:42,73100.0,2189025.0,20230717
556,09:43,73100.0,2197759.0,20230717
555,09:44,73200.0,2209125.0,20230717
554,09:45,73200.0,2335396.0,20230717
553,09:46,73200.0,2346535.0,20230717
552,09:47,73300.0,2430459.0,20230717
551,09:48,73300.0,2439723.0,20230717
550,09:49,73200.0,2446463.0,20230717
549,09:50,73200.0,2551875.0,20230717
548,09:51,73200.0,2563199.0,20230717
547,09:52,73300.0,2715380.0,20230717
546,09:53,73300.0,2727510.0,20230717
545,09:54,73300.0,2736663.0,20230717
544,09:55,73300.0,2744150.0,20230717
543,09:56,73400.0,2753836.0,20230717
542,09:57,73300.0,2764507.0,20230717
541,09:58,73300.0,2772240.0,20230717
540,09:59,73300.0,2777462.0,20230717
539,10:00,73300.0,2783784.0,20230717
538,10:01,73400.0,2793064.0,20230717
537,10:02,73400.0,2803695.0,20230717
536,10:03,73300.0,2813285.0,20230717
535,10:04,73400.0,2824297.0,20230717
534,10:05,73300.0,2926799.0,20230717
533,10:06,73200.0,2938014.0,20230717
532,10:07,73200.0,2944171.0,20230717
531,10:08,73200.0,2951371.0,20230717
530,10:09,73300.0,3023697.0,20230717
529,10:10,73400.0,3070876.0,20230717
528,10:11,73400.0,3080649.0,20230717
527,10:12,73300.0,3091640.0,20230717
526,10:13,73400.0,3097317.0,20230717
525,10:14,73300.0,3106682.0,20230717
524,10:15,73300.0,3118449.0,20230717
523,10:16,73400.0,3127290.0,20230717
522,10:17,73300.0,3139271.0,20230717
521,10:18,73400.0,3375948.0,20230717
520,10:19,73500.0,3394706.0,20230717
519,10:20,73400.0,3409435.0,20230717
518,10:21,73500.0,3423986.0,20230717
517,10:22,73500.0,3439771.0,20230717
516,10:23,73400.0,3459812.0,20230717
515,10:24,73500.0,3468787.0,20230717
514,10:25,73400.0,3485785.0,20230717
513,10:26,73400.0,3503068.0,20230717
512,10:27,73400.0,3514614.0,20230717
511,10:28,73500.0,3528694.0,20230717
510,10:29,73500.0,3541262.0,20230717
509,10:30,73500.0,3686799.0,20230717
508,10:31,73500.0,3703763.0,20230717
507,10:32,73400.0,3716289.0,20230717
506,10:33,73400.0,3729654.0,20230717
505,10:34,73400.0,3744935.0,20230717
504,10:35,73400.0,3756698.0,20230717
503,10:36,73400.0,3772145.0,20230717
502,10:37,73500.0,3792918.0,20230717
501,10:38,73500.0,3809048.0,20230717
500,10:39,73400.0,3818701.0,20230717
499,10:40,73500.0,3824792.0,20230717
498,10:41,73400.0,3834246.0,20230717
497,10:42,73400.0,3841418.0,20230717
496,10:43,73400.0,3858404.0,20230717
495,10:44,73400.0,3868723.0,20230717
494,10:45,73500.0,3876587.0,20230717
493,10:46,73500.0,3886382.0,20230717
492,10:47,73400.0,3901729.0,20230717
491,10:48,73500.0,3909652.0,20230717
490,10:49,73400.0,3920088.0,20230717
489,10:50,73400.0,3931508.0,20230717
488,10:51,73400.0,3944842.0,20230717
487,10:52,73500.0,3955279.0,20230717
486,10:53,73400.0,4019963.0,20230717
485,10:54,73500.0,4033860.0,20230717
484,10:55,73500.0,4088016.0,20230717
483,10:56,73500.0,4102092.0,20230717
482,10:57,73400.0,4112753.0,20230717
481,10:58,73400.0,4121777.0,20230717
480,10:59,73400.0,4131792.0,20230717
479,09:00,72600.0,436691.0,20230714
478,09:01,72600.0,523150.0,20230714
477,09:02,72600.0,686249.0,20230714
476,09:03,72600.0,719506.0,20230714
475,09:04,72600.0,822473.0,20230714
474,09:05,72500.0,856969.0,20230714
473,09:06,72500.0,875941.0,20230714
472,09:07,72500.0,958681.0,20230714
471,09:08,72500.0,1064534.0,20230714
470,09:09,72500.0,1104178.0,20230714
469,09:10,72600.0,1120175.0,20230714
468,09:11,72500.0,1218936.0,20230714
467,09:12,72600.0,1228596.0,20230714
466,09:13,72500.0,1246555.0,20230714
465,09:14,72500.0,1257789.0,20230714
464,09:15,72500.0,1279344.0,20230714
463,09:16,72500.0,1296213.0,20230714
462,09:17,72500.0,1308442.0,20230714
461,09:18,72600.0,1323032.0,20230714
460,09:19,72500.0,1334767.0,20230714
459,09:20,72500.0,1365675.0,20230714
458,09:21,72500.0,1377045.0,20230714
457,09:22,72500.0,1397715.0,20230714
456,09:23,72500.0,1409528.0,20230714
455,09:24,72500.0,1439981.0,20230714
454,09:25,72600.0,1452419.0,20230714
453,09:26,72500.0,1468449.0,20230714
452,09:27,72600.0,1488051.0,20230714
451,09:28,72600.0,1799149.0,20230714
450,09:29,72600.0,1823044.0,20230714
449,09:30,72700.0,1832470.0,20230714
448,09:31,72700.0,1853395.0,20230714
447,09:32,72800.0,2109642.0,20230714
446,09:33,72800.0,2123671.0,20230714
445,09:34,72800.0,2140549.0,20230714
444,09:35,72700.0,2153877.0,20230714
443,09:36,72900.0,2414637.0,20230714
442,09:37,72800.0,2438876.0,20230714
441,09:38,72800.0,2451429.0,20230714
440,09:39,72900.0,2464517.0,20230714
439,09:40,72800.0,2673916.0,20230714
438,09:41,72800.0,2694670.0,20230714
437,09:42,72900.0,2708131.0,20230714
436,09:43,72800.0,2720591.0,20230714
435,09:44,72800.0,2745751.0,20230714
434,09:45,72800.0,2816825.0,20230714
433,09:46,72800.0,2830984.0,20230714
432,09:47,72800.0,2847262.0,20230714
431,09:48,72800.0,2864835.0,20230714
430,09:49,72800.0,2874450.0,20230714
429,09:50,72900.0,2891688.0,20230714
428,09:51,72800.0,2901543.0,20230714
427,09:52,72900.0,2924021.0,20230714
426,09:53,72800.0,2941842.0,20230714
425,09:54,72900.0,2952589.0,20230714
424,09:55,72800.0,3067622.0,20230714
423,09:56,72800.0,3080483.0,20230714
422,09:57,72800.0,3092890.0,20230714
421,09:58,72800.0,3100901.0,20230714
420,09:59,72800.0,3114718.0,20230714
419,10:00,72900.0,3127463.0,20230714
418,10:01,72800.0,3137763.0,20230714
417,10:02,72800.0,3146737.0,20230714
416,10:03,72800.0,3211920.0,20230714
415,10:04,72800.0,3228500.0,20230714
414,10:05,72900.0,3241084.0,20230714
413,10:06,72800.0,3256483.0,20230714
412,10:07,72800.0,3272992.0,20230714
411,10:08,72800.0,3285874.0,20230714
410,10:09,72800.0,3297802.0,20230714
409,10:10,72800.0,3306147.0,20230714
408,10:11,72800.0,3325201.0,20230714
407,10:12,72900.0,3335210.0,20230714
406,10:13,72800.0,3348170.0,20230714
405,10:14,72800.0,3359845.0,20230714
404,10:15,72900.0,3371174.0,20230714
403,10:16,72800.0,3384151.0,20230714
402,10:17,72800.0,3396669.0,20230714
401,10:18,72900.0,3403723.0,20230714
400,10:19,72800.0,3412007.0,20230714
399,10:20,72800.0,3425007.0,20230714
398,10:21,72900.0,4044562.0,20230714
397,10:22,72900.0,4071796.0,20230714
396,10:23,72900.0,4078116.0,20230714
395,10:24,72900.0,4084409.0,20230714
394,10:25,72900.0,4091339.0,20230714
393,10:26,72800.0,4097653.0,20230714
392,10:27,72900.0,4107088.0,20230714
391,10:28,72900.0,4114896.0,20230714
390,10:29,72900.0,4122686.0,20230714
389,10:30,72800.0,4130641.0,20230714
388,10:31,72900.0,4146248.0,20230714
387,10:32,72900.0,4165237.0,20230714
386,10:33,72900.0,4562853.0,20230714
385,10:34,72900.0,4640429.0,20230714
384,10:35,72900.0,4657329.0,20230714
383,10:36,72900.0,4693155.0,20230714
382,10:37,72800.0,4716929.0,20230714
381,10:38,72800.0,4725211.0,20230714
380,10:39,72800.0,4734198.0,20230714
379,10:40,72800.0,4739024.0,20230714
378,10:41,72900.0,4750857.0,20230714
377,10:42,72800.0,4771808.0,20230714
376,10:43,72900.0,4805114.0,20230714
375,10:44,72900.0,4814278.0,20230714
374,10:45,72900.0,5050386.0,20230714
373,10:46,73000.0,5062323.0,20230714
372,10:47,73000.0,5069929.0,20230714
371,10:48,72900.0,5078732.0,20230714
370,10:49,73000.0,5091356.0,20230714
369,10:50,73000.0,5108878.0,20230714
368,10:51,72900.0,5270915.0,20230714
367,10:52,73000.0,5402090.0,20230714
366,10:53,73000.0,5408989.0,20230714
365,10:54,73000.0,6269193.0,20230714
364,10:55,73000.0,6896856.0,20230714
363,10:56,73000.0,6904770.0,20230714
362,10:57,73000.0,6983044.0,20230714
