,체결시각,체결가,거래량,Date
361,10:58,73000.0,6993634.0,20230714
360,10:59,73000.0,7003313.0,20230714
359,09:00,72300.0,316598.0,20230713
358,09:01,72000.0,674737.0,20230713
357,09:02,72100.0,826594.0,20230713
356,09:03,72200.0,934784.0,20230713
355,09:04,72000.0,1033540.0,20230713
354,09:05,72300.0,1111385.0,20230713
353,09:06,72200.0,1157461.0,20230713
352,09:07,72200.0,1270672.0,20230713
351,09:08,72300.0,1325838.0,20230713
350,09:09,72400.0,1389090.0,20230713
349,09:10,72400.0,1432403.0,20230713
348,09:11,72300.0,1493855.0,20230713
347,09:12,72500.0,1527879.0,20230713
346,09:13,72400.0,1545523.0,20230713
345,09:14,72400.0,1581212.0,20230713
344,09:15,72400.0,1601138.0,20230713
343,09:16,72400.0,1611647.0,20230713
342,09:17,72400.0,1635284.0,20230713
341,09:18,72400.0,1748948.0,20230713
340,09:19,72400.0,1766234.0,20230713
339,09:20,72400.0,1831569.0,20230713
338,09:21,72500.0,1839046.0,20230713
337,09:22,72400.0,1850316.0,20230713
336,09:23,72500.0,1859949.0,20230713
335,09:24,72500.0,1884468.0,20230713
334,09:25,72500.0,1903531.0,20230713
333,09:26,72400.0,1952704.0,20230713
332,09:27,72400.0,2085886.0,20230713
331,09:28,72400.0,2095120.0,20230713
330,09:29,72400.0,2117359.0,20230713
329,09:30,72500.0,2137310.0,20230713
328,09:31,72400.0,2251746.0,20230713
327,09:32,72400.0,2262753.0,20230713
326,09:33,72500.0,2359087.0,20230713
325,09:34,72400.0,2417019.0,20230713
324,09:35,72400.0,2426965.0,20230713
323,09:36,72500.0,2439140.0,20230713
322,09:37,72400.0,2452861.0,20230713
321,09:38,72400.0,2469566.0,20230713
320,09:39,72400.0,2487672.0,20230713
319,09:40,72400.0,2515925.0,20230713
318,09:41,72500.0,2578183.0,20230713
317,09:42,72400.0,2600981.0,20230713
316,09:43,72400.0,2617619.0,20230713
315,09:44,72400.0,2641765.0,20230713
314,09:45,72500.0,2660410.0,20230713
313,09:46,72500.0,2935501.0,20230713
312,09:47,72400.0,3081433.0,20230713
311,09:48,72500.0,3086870.0,20230713
310,09:49,72500.0,3095171.0,20230713
309,09:50,72500.0,3099708.0,20230713
308,09:51,72500.0,3104666.0,20230713
307,09:52,72400.0,3110451.0,20230713
306,09:53,72400.0,3118836.0,20230713
305,09:54,72400.0,3123559.0,20230713
304,09:55,72500.0,3128729.0,20230713
303,09:56,72500.0,3135652.0,20230713
302,09:57,72400.0,3148664.0,20230713
301,09:58,72500.0,3155198.0,20230713
300,09:59,72400.0,3164090.0,20230713
299,10:00,72400.0,3170471.0,20230713
298,10:01,72400.0,3263158.0,20230713
297,10:02,72300.0,3413373.0,20230713
296,10:03,72400.0,3415935.0,20230713
295,10:04,72300.0,3428172.0,20230713
294,10:05,72300.0,3454609.0,20230713
293,10:06,72400.0,3523072.0,20230713
292,10:07,72500.0,3563890.0,20230713
291,10:08,72500.0,3572419.0,20230713
290,10:09,72400.0,3576810.0,20230713
289,10:10,72400.0,3581412.0,20230713
288,10:11,72400.0,3646572.0,20230713
287,10:12,72400.0,3674125.0,20230713
286,10:13,72400.0,3680181.0,20230713
285,10:14,72400.0,3684838.0,20230713
284,10:15,72400.0,3689303.0,20230713
283,10:16,72300.0,3841077.0,20230713
282,10:17,72300.0,3847104.0,20230713
281,10:18,72300.0,3852529.0,20230713
280,10:19,72300.0,3859835.0,20230713
279,10:20,72300.0,3873735.0,20230713
278,10:21,72300.0,3878872.0,20230713
277,10:22,72300.0,3889053.0,20230713
276,10:23,72300.0,4024350.0,20230713
275,10:24,72300.0,4062512.0,20230713
274,10:25,72200.0,4105589.0,20230713
273,10:26,72300.0,4114394.0,20230713
272,10:27,72200.0,4135070.0,20230713
271,10:28,72100.0,4223100.0,20230713
270,10:29,72100.0,4286093.0,20230713
269,10:30,72100.0,4405687.0,20230713
268,10:31,72000.0,4449728.0,20230713
267,10:32,72100.0,4563095.0,20230713
266,10:33,72000.0,4640222.0,20230713
265,10:34,72000.0,4645021.0,20230713
264,10:35,72000.0,4733487.0,20230713
263,10:36,72100.0,4737710.0,20230713
262,10:37,72000.0,4746374.0,20230713
261,10:38,72100.0,4749945.0,20230713
260,10:39,72000.0,4753825.0,20230713
259,10:40,72000.0,4766134.0,20230713
258,10:41,72000.0,4769195.0,20230713
257,10:42,72100.0,4773117.0,20230713
256,10:43,72100.0,4850959.0,20230713
255,10:44,72200.0,4930276.0,20230713
254,10:45,72100.0,4934683.0,20230713
253,10:46,72200.0,4959660.0,20230713
252,10:47,72200.0,4980355.0,20230713
251,10:48,72300.0,5032544.0,20230713
250,10:49,72300.0,5041384.0,20230713
249,10:50,72300.0,5045449.0,20230713
248,10:51,72300.0,5050050.0,20230713
247,10:52,72200.0,5057087.0,20230713
246,10:53,72300.0,5061079.0,20230713
245,10:54,72400.0,5351421.0,20230713
244,10:55,72400.0,5360081.0,20230713
243,10:56,72400.0,5364404.0,20230713
242,10:57,72400.0,5372473.0,20230713
241,10:58,72300.0,5377410.0,20230713
240,10:59,72400.0,5382696.0,20230713
239,09:00,71300.0,422687.0,20230712
238,09:01,71600.0,675060.0,20230712
237,09:02,71300.0,939329.0,20230712
236,09:03,71700.0,1128580.0,20230712
235,09:04,71500.0,1353979.0,20230712
234,09:05,71700.0,1445846.0,20230712
233,09:06,71700.0,1512398.0,20230712
232,09:07,71800.0,1613309.0,20230712
231,09:08,71800.0,1643838.0,20230712
230,09:09,71900.0,1850400.0,20230712
229,09:10,71800.0,1925709.0,20230712
228,09:11,71800.0,2017886.0,20230712
227,09:12,71600.0,2154547.0,20230712
226,09:13,71500.0,2192084.0,20230712
225,09:14,71600.0,2232278.0,20230712
224,09:15,71500.0,2287500.0,20230712
223,09:16,71500.0,2298787.0,20230712
222,09:17,71600.0,2367453.0,20230712
221,09:18,71600.0,2391737.0,20230712
220,09:19,71500.0,2404288.0,20230712
219,09:20,71600.0,2411963.0,20230712
218,09:21,71600.0,2509692.0,20230712
217,09:22,71500.0,2515992.0,20230712
216,09:23,71500.0,2520674.0,20230712
215,09:24,71400.0,2566400.0,20230712
214,09:25,71500.0,2636070.0,20230712
213,09:26,71500.0,2677330.0,20230712
212,09:27,71400.0,2702787.0,20230712
211,09:28,71400.0,2711537.0,20230712
210,09:29,71500.0,2731315.0,20230712
209,09:30,71400.0,2906963.0,20230712
208,09:31,71500.0,2911909.0,20230712
207,09:32,71500.0,2928196.0,20230712
206,09:33,71400.0,2988919.0,20230712
205,09:34,71300.0,2993325.0,20230712
204,09:35,71400.0,2997048.0,20230712
203,09:36,71300.0,3001887.0,20230712
202,09:37,71500.0,3093737.0,20230712
201,09:38,71400.0,3096671.0,20230712
200,09:39,71400.0,3182918.0,20230712
199,09:40,71300.0,3219505.0,20230712
198,09:41,71400.0,3274341.0,20230712
197,09:42,71400.0,3295965.0,20230712
196,09:43,71400.0,3300137.0,20230712
195,09:44,71500.0,3304935.0,20230712
194,09:45,71500.0,3312803.0,20230712
193,09:46,71400.0,3315761.0,20230712
192,09:47,71400.0,3320411.0,20230712
191,09:48,71500.0,3326696.0,20230712
190,09:49,71400.0,3373209.0,20230712
189,09:50,71300.0,3390619.0,20230712
188,09:51,71300.0,3393565.0,20230712
187,09:52,71400.0,3399137.0,20230712
186,09:53,71400.0,3402483.0,20230712
185,09:54,71400.0,3406894.0,20230712
184,09:55,71400.0,3413740.0,20230712
183,09:56,71300.0,3428258.0,20230712
182,09:57,71400.0,3433506.0,20230712
181,09:58,71300.0,3438238.0,20230712
180,09:59,71400.0,3491776.0,20230712
179,10:00,71300.0,3617821.0,20230712
178,10:01,71300.0,3620937.0,20230712
177,10:02,71300.0,3624507.0,20230712
176,10:03,71300.0,3627373.0,20230712
175,10:04,71300.0,3635149.0,20230712
174,10:05,71400.0,3636758.0,20230712
173,10:06,71300.0,3760500.0,20230712
172,10:07,71300.0,3800847.0,20230712
171,10:08,71300.0,3802989.0,20230712
170,10:09,71400.0,3807657.0,20230712
169,10:10,71300.0,3810522.0,20230712
168,10:11,71400.0,3895882.0,20230712
167,10:12,71400.0,3898391.0,20230712
166,10:13,71300.0,3899802.0,20230712
165,10:14,71400.0,4072430.0,20230712
164,10:15,71400.0,4074179.0,20230712
163,10:16,71500.0,4075747.0,20230712
162,10:17,71400.0,4082110.0,20230712
161,10:18,71400.0,4096143.0,20230712
160,10:19,71400.0,4155447.0,20230712
159,10:20,71400.0,4160858.0,20230712
158,10:21,71300.0,4261711.0,20230712
157,10:22,71300.0,4264883.0,20230712
156,10:23,71300.0,4269532.0,20230712
155,10:24,71300.0,4277216.0,20230712
154,10:25,71300.0,4282895.0,20230712
153,10:26,71200.0,4285334.0,20230712
152,10:27,71300.0,4300319.0,20230712
151,10:28,71300.0,4305790.0,20230712
150,10:29,71200.0,4309977.0,20230712
149,10:30,71200.0,4315735.0,20230712
148,10:31,71300.0,4318899.0,20230712
147,10:32,71200.0,4325308.0,20230712
146,10:33,71300.0,4334373.0,20230712
145,10:34,71300.0,4430888.0,20230712
144,10:35,71300.0,4432540.0,20230712
143,10:36,71300.0,4434781.0,20230712
142,10:37,71300.0,4437369.0,20230712
141,10:38,71300.0,4440923.0,20230712
140,10:39,71300.0,4566177.0,20230712
139,10:40,71300.0,4568033.0,20230712
138,10:41,71300.0,4570523.0,20230712
137,10:42,71300.0,4572734.0,20230712
136,10:43,71300.0,4577196.0,20230712
135,10:44,71400.0,4583506.0,20230712
134,10:45,71400.0,4606046.0,20230712
133,10:46,71300.0,4609030.0,20230712
132,10:47,71400.0,4611806.0,20230712
131,10:48,71400.0,4614761.0,20230712
130,10:49,71300.0,4617724.0,20230712
129,10:50,71300.0,4620014.0,20230712
128,10:51,71300.0,4623242.0,20230712
127,10:52,71300.0,4628131.0,20230712
126,10:53,71400.0,4634454.0,20230712
125,10:54,71300.0,4660813.0,20230712
124,10:55,71400.0,4665772.0,20230712
123,10:56,71300.0,4671082.0,20230712
122,10:57,71400.0,4746515.0,20230712
121,10:58,71400.0,4811449.0,20230712
120,10:59,71300.0,4813796.0,20230712
119,09:00,70300.0,483468.0,20230711
118,09:01,70200.0,621839.0,20230711
117,09:02,70100.0,745406.0,20230711
116,09:03,70100.0,757125.0,20230711
115,09:04,70100.0,768974.0,20230711
114,09:05,70300.0,989489.0,20230711
113,09:06,70300.0,995836.0,20230711
112,09:07,70200.0,1100471.0,20230711
111,09:08,70300.0,1123849.0,20230711
110,09:09,70300.0,1136320.0,20230711
109,09:10,70400.0,1199739.0,20230711
108,09:11,70400.0,1207316.0,20230711
107,09:12,70300.0,1216586.0,20230711
106,09:13,70300.0,1221257.0,20230711
105,09:14,70300.0,1227644.0,20230711
104,09:15,70300.0,1235830.0,20230711
103,09:16,70400.0,1243981.0,20230711
102,09:17,70400.0,1250727.0,20230711
101,09:18,70300.0,1263857.0,20230711
100,09:19,70400.0,1281984.0,20230711
99,09:20,70300.0,1298383.0,20230711
98,09:21,70300.0,1403615.0,20230711
97,09:22,70300.0,1471468.0,20230711
96,09:23,70300.0,1520687.0,20230711
95,09:24,70300.0,1584127.0,20230711
94,09:25,70300.0,1604712.0,20230711
93,09:26,70300.0,1607451.0,20230711
92,09:27,70200.0,1610940.0,20230711
91,09:28,70300.0,1615738.0,20230711
90,09:29,70200.0,1640310.0,20230711
89,09:30,70300.0,1643922.0,20230711
88,09:31,70300.0,1720226.0,20230711
87,09:32,70300.0,1755481.0,20230711
86,09:33,70300.0,1767476.0,20230711
85,09:34,70400.0,1772886.0,20230711
84,09:35,70400.0,1775364.0,20230711
83,09:36,70400.0,1783346.0,20230711
82,09:37,70400.0,1785994.0,20230711
81,09:38,70300.0,1788524.0,20230711
80,09:39,70400.0,1792295.0,20230711
79,09:40,70400.0,1848542.0,20230711
78,09:41,70400.0,1853189.0,20230711
77,09:42,70400.0,1863661.0,20230711
76,09:43,70400.0,1876156.0,20230711
75,09:44,70300.0,1888999.0,20230711
74,09:45,70300.0,1919377.0,20230711
73,09:46,70400.0,1923645.0,20230711
72,09:47,70400.0,1932047.0,20230711
71,09:48,70400.0,1938847.0,20230711
70,09:49,70400.0,1944193.0,20230711
69,09:50,70400.0,1954998.0,20230711
68,09:51,70400.0,1962272.0,20230711
67,09:52,70400.0,1969347.0,20230711
66,09:53,70400.0,1973050.0,20230711
65,09:54,70400.0,1980272.0,20230711
64,09:55,70400.0,1990487.0,20230711
63,09:56,70400.0,1996402.0,20230711
62,09:57,70400.0,2001783.0,20230711
61,09:58,70400.0,2006054.0,20230711
60,09:59,70400.0,2011816.0,20230711
59,10:00,70400.0,2023601.0,20230711
58,10:01,70400.0,2041711.0,20230711
57,10:02,70400.0,2065618.0,20230711
56,10:03,70400.0,2082270.0,20230711
55,10:04,70400.0,2087666.0,20230711
54,10:05,70400.0,2093277.0,20230711
53,10:06,70500.0,2270680.0,20230711
52,10:07,70500.0,2275473.0,20230711
51,10:08,70500.0,2288370.0,20230711
50,10:09,70500.0,2316235.0,20230711
49,10:10,70500.0,2344720.0,20230711
48,10:11,70500.0,2352755.0,20230711
47,10:12,70400.0,2360644.0,20230711
46,10:13,70400.0,2368534.0,20230711
45,10:14,70600.0,2671622.0,20230711
44,10:15,70600.0,2867452.0,20230711
43,10:16,70600.0,2871927.0,20230711
42,10:17,70600.0,2874494.0,20230711
41,10:18,70500.0,2878650.0,20230711
40,10:19,70600.0,2883766.0,20230711
39,10:20,70600.0,2887195.0,20230711
38,10:21,70600.0,2891514.0,20230711
37,10:22,70500.0,2895439.0,20230711
36,10:23,70600.0,2900502.0,20230711
35,10:24,70500.0,2908752.0,20230711
34,10:25,70600.0,2914632.0,20230711
33,10:26,70600.0,2920830.0,20230711
32,10:27,70600.0,2925971.0,20230711
31,10:28,70700.0,3058539.0,20230711
30,10:29,70700.0,3066744.0,20230711
29,10:30,70700.0,3075928.0,20230711
28,10:31,70700.0,3085746.0,20230711
27,10:32,70700.0,3096027.0,20230711
26,10:33,70600.0,3099035.0,20230711
25,10:34,70700.0,3105284.0,20230711
24,10:35,70700.0,3112200.0,20230711
23,10:36,70800.0,3457609.0,20230711
22,10:37,70800.0,3479315.0,20230711
21,10:38,70900.0,3571593.0,20230711
20,10:39,71000.0,3761780.0,20230711
19,10:40,71000.0,3865604.0,20230711
18,10:41,71000.0,3875256.0,20230711
17,10:42,71100.0,4057677.0,20230711
16,10:43,71100.0,4079956.0,20230711
15,10:44,71100.0,4253869.0,20230711
14,10:45,71100.0,4289385.0,20230711
13,10:46,71100.0,4608321.0,20230711
12,10:47,71000.0,4676646.0,20230711
11,10:48,71100.0,4849376.0,20230711
10,10:49,70900.0,5087912.0,20230711
9,10:50,70900.0,5214684.0,20230711
8,10:51,71000.0,5435983.0,20230711
7,10:52,70800.0,5531998.0,20230711
6,10:53,70900.0,5557239.0,20230711
5,10:54,70800.0,5566418.0,20230711
4,10:55,70900.0,5703474.0,20230711
3,10:56,70900.0,5748595.0,20230711
2,10:57,70900.0,5768516.0,20230711
1,10:58,70900.0,5833569.0,20230711
0,10:59,70900.0,5852397.0,20230711
